MES;DIA;HORA;PROVINCIA;CANTON;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
DICIEMBRE;MARTES;17:00 A 17:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
DICIEMBRE;MARTES;11:00 A 11:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;OTROS;MAL REBASAMIENTO INVADIR CARRIL
DICIEMBRE;MARTES;20:00 A 20:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MARTES;12:00 A 12:59;CHIMBORAZO;RIOBAMBA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MARTES;21:00 A 21:59;MANABÍ;PORTOVIEJO;URBANA;0;1;1;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MARTES;22:00 A 22:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MARTES;18:00 A 18:59;AZUAY;CUENCA;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;02:00 A 02:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
DICIEMBRE;MIÉRCOLES;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;1;0;1;ATROPELLOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
DICIEMBRE;MIÉRCOLES;05:00 A 05:59;GUAYAS;MILAGRO;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;MIÉRCOLES;02:00 A 02:59;LOS RÍOS;BABAHOYO;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;03:00 A 03:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;05:00 A 05:59;GUAYAS;DURAN;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;02:00 A 02:59;LOS RÍOS;MONTALVO;RURAL;0;5;5;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;05:00 A 05:59;GUAYAS;DAULE;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;08:00 A 08:59;GUAYAS;BALZAR;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;10:00 A 10:59;MANABÍ;TOSAGUA;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;12:00 A 12:59;GUAYAS;DAULE;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;09:00 A 09:59;EL ORO;HUAQUILLAS;RURAL;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;12:00 A 12:59;LOS RÍOS;QUEVEDO;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;05:00 A 05:59;GUAYAS;EL TRIUNFO;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;01:00 A 01:59;AZUAY;CUENCA;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;09:00 A 09:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;14:00 A 14:59;MANABÍ;PUERTO LOPEZ;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;11:00 A 11:59;MANABÍ;JIPIJAPA;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;16:00 A 16:59;MANABÍ;PORTOVIEJO;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;17:00 A 17:59;GUAYAS;DURAN;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;17:00 A 17:59;LOS RÍOS;MONTALVO;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;12:00 A 12:59;MANABÍ;PORTOVIEJO;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;22:00 A 22:59;LOS RÍOS;BABAHOYO;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;19:00 A 19:59;LOS RÍOS;QUEVEDO;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;19:00 A 19:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;21:00 A 21:59;GUAYAS;DURAN;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;22:00 A 22:59;GUAYAS;EL EMPALME;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;19:00 A 19:59;GUAYAS;EL TRIUNFO;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;17:00 A 17:59;GUAYAS;MILAGRO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;22:00 A 22:59;GUAYAS;SIMON BOLIVAR;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;MIÉRCOLES;23:00 A 23:59;GUAYAS;DAULE;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;16:00 A 16:59;GUAYAS;EL EMPALME;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;23:00 A 23:59;GUAYAS;DAULE;RURAL;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;23:00 A 23:59;GUAYAS;COLIMES;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;23:00 A 23:59;GUAYAS;GENERAL  ANTONIO ELIZALDE;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;07:00 A 07:59;ORELLANA;LORETO;RURAL;1;0;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;MIÉRCOLES;17:00 A 17:59;CAÑAR;LA TRONCAL;RURAL;1;0;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;11:00 A 11:59;PICHINCHA;MEJIA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;03:00 A 03:59;PICHINCHA;CAYAMBE;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;18:00 A 18:59;ESMERALDAS;QUININDE;RURAL;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;15:00 A 15:59;SANTO DOMINGO DE LOS TSÁCHILAS;LA CONCORDIA;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;17:00 A 17:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;14:00 A 14:59;PICHINCHA;RUMIÑAHUI;RURAL;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;18:00 A 18:59;LOS RÍOS;BABAHOYO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;12:00 A 12:59;TUNGURAHUA;AMBATO;RURAL;1;0;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;MIÉRCOLES;14:00 A 14:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;08:00 A 08:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;CAÍDA DE PASAJEROS;OTRAS CAUSAS
DICIEMBRE;MIÉRCOLES;22:00 A 22:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;PÉRDIDA DE PISTA;MAL ESTADO DE LA VÍA
DICIEMBRE;MIÉRCOLES;02:00 A 02:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;16:00 A 16:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;22:00 A 22:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;06:00 A 06:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;19:00 A 19:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;02:00 A 02:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;04:00 A 04:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;09:00 A 09:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;VOLCAMIENTOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;12:00 A 12:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;OTROS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;20:00 A 20:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;21:00 A 21:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;07:00 A 07:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;07:00 A 07:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;06:00 A 06:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;MIÉRCOLES;09:00 A 09:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;12:00 A 12:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;08:00 A 08:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL
DICIEMBRE;MIÉRCOLES;17:00 A 17:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;01:00 A 01:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;03:00 A 03:59;LOJA;LOJA;RURAL;0;0;0;ROZAMIENTOS;EXCESO VELOCIDAD
DICIEMBRE;MIÉRCOLES;06:00 A 06:59;LOJA;LOJA;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;15:00 A 15:59;LOJA;LOJA;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;MIÉRCOLES;13:00 A 13:59;TUNGURAHUA;AMBATO;RURAL;0;1;1;OTROS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;MIÉRCOLES;20:00 A 20:59;TUNGURAHUA;AMBATO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;08:00 A 08:59;AZUAY;CUENCA;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;MIÉRCOLES;16:00 A 16:59;AZUAY;CUENCA;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
DICIEMBRE;JUEVES;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
DICIEMBRE;JUEVES;05:00 A 05:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;JUEVES;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
DICIEMBRE;JUEVES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
DICIEMBRE;JUEVES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;JUEVES;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
DICIEMBRE;JUEVES;04:00 A 04:59;GUAYAS;SAMBORONDON;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;05:00 A 05:59;LOS RÍOS;PUEBLOVIEJO;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;05:00 A 05:59;GUAYAS;EL TRIUNFO;RURAL;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;08:00 A 08:59;MANABÍ;MANTA;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;13:00 A 13:59;GUAYAS;NARANJAL;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;16:00 A 16:59;GUAYAS;GUAYAQUIL;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;JUEVES;16:00 A 16:59;LOS RÍOS;BABAHOYO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;18:00 A 18:59;MANABÍ;ROCAFUERTE;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;20:00 A 20:59;LOS RÍOS;MONTALVO;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;JUEVES;12:00 A 12:59;GUAYAS;BALZAR;RURAL;0;0;0;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;18:00 A 18:59;SANTA ELENA;SALINAS;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;JUEVES;15:00 A 15:59;AZUAY;SANTA ISABEL;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;JUEVES;01:00 A 01:59;LOJA;SARAGURO;URBANA;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;00:00 A 00:59;MANABÍ;PEDERNALES;RURAL;1;3;4;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;04:00 A 04:59;TUNGURAHUA;BAÑOS DE AGUA SANTA;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;14:00 A 14:59;BOLÍVAR;GUARANDA;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;09:00 A 09:59;AZUAY;PAUTE;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;23:00 A 23:59;MORONA SANTIAGO;MORONA;RURAL;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
DICIEMBRE;JUEVES;14:00 A 14:59;TUNGURAHUA;AMBATO;RURAL;0;1;1;ESTRELLAMIENTOS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;JUEVES;18:00 A 18:59;TUNGURAHUA;QUERO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;15:00 A 15:59;COTOPAXI;PUJILI;RURAL;1;0;1;PÉRDIDA DE PISTA;DAÑOS MECÁNICOS
DICIEMBRE;JUEVES;17:00 A 17:59;PICHINCHA;CAYAMBE;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;11:00 A 11:59;TUNGURAHUA;AMBATO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;JUEVES;17:00 A 17:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;07:00 A 07:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;13:00 A 13:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;11:00 A 11:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;JUEVES;11:00 A 11:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;RURAL;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;JUEVES;12:00 A 12:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;19:00 A 19:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;JUEVES;20:00 A 20:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;23:00 A 23:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
DICIEMBRE;JUEVES;07:00 A 07:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;JUEVES;09:00 A 09:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;10:00 A 10:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
DICIEMBRE;JUEVES;19:00 A 19:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
DICIEMBRE;JUEVES;17:00 A 17:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
DICIEMBRE;JUEVES;14:00 A 14:59;PICHINCHA;DISTRITO METROPOLITANO DE QUITO;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
